tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,seed,row
645,232,94,746,Fold03,0.8101339545719278,0.7627811860940695,0.8728010825439784,0.817791134319024,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
649,228,80,760,Fold04,0.8206173558532324,0.7692307692307693,0.8902606310013718,0.8297457001160705,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
642,235,123,717,Fold05,0.7914967967384974,0.7531512605042017,0.8392156862745098,0.7961834733893558,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
632,245,93,747,Fold06,0.8031450203843914,0.7530241935483871,0.8717241379310345,0.8123741657397108,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
636,241,98,742,Fold07,0.8025626092020967,0.7548321464903357,0.8664850136239782,0.810658580057157,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
658,219,112,728,Fold08,0.8072218986604542,0.7687434002111933,0.8545454545454545,0.8116444273783239,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
671,206,138,702,Fold09,0.7996505532906232,0.7731277533039648,0.8294190358467244,0.8012733945753445,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
658,219,97,743,Fold10,0.8159580663948748,0.7723492723492723,0.871523178807947,0.8219362255786097,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,144,4
652,225,94,746,Fold01,0.8142108328479907,0.768280123583934,0.8739946380697051,0.8211373808268196,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
640,237,95,745,Fold02,0.8066394874781596,0.7586558044806517,0.8707482993197279,0.8147020519001897,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
654,223,112,728,Fold03,0.8048922539312755,0.7655099894847529,0.8537859007832899,0.8096479451340214,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
646,231,83,757,Fold04,0.8171228887594641,0.7661943319838057,0.8861454046639232,0.8261698683238645,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
598,279,111,729,Fold05,0.7728596389050669,0.7232142857142857,0.843441466854725,0.7833278762845053,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
678,199,111,729,Fold06,0.819452533488643,0.7855603448275862,0.8593155893536122,0.8224379670905992,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
648,229,96,744,Fold07,0.8107163657542225,0.7646454265159301,0.8709677419354839,0.817806584225707,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
635,242,141,699,Fold08,0.7769365171811299,0.742826780021254,0.8182989690721649,0.7805628745467095,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
650,227,98,742,Fold09,0.8107163657542225,0.7657378740970072,0.8689839572192514,0.8173609156581293,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
664,213,93,747,Fold10,0.8217821782178217,0.778125,0.8771466314398944,0.8276358157199472,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,283,4
614,263,126,714,Fold01,0.7734420500873617,0.7308085977482088,0.8297297297297297,0.7802691637389693,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
634,243,97,743,Fold02,0.801980198019802,0.7535496957403651,0.8673050615595075,0.8104273786499363,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
627,250,93,747,Fold03,0.8002329644729179,0.7492477432296891,0.8708333333333333,0.8100405382815112,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
624,253,89,751,Fold04,0.8008153756552125,0.74800796812749,0.8751753155680224,0.8115916418477562,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
669,208,101,739,Fold05,0.8200349446709376,0.7803590285110876,0.8688311688311688,0.8245950986711282,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
640,237,105,735,Fold06,0.8008153756552125,0.7561728395061729,0.8590604026845637,0.8076166210953684,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
654,223,104,736,Fold07,0.8095515433896331,0.7674661105318039,0.862796833773087,0.8151314721524454,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
645,232,123,717,Fold08,0.7932440302853815,0.7555321390937829,0.83984375,0.7976879445468914,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
662,215,91,749,Fold09,0.8217821782178217,0.7769709543568465,0.8791500664010624,0.8280605103789545,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
616,261,110,730,Fold10,0.7839254513686663,0.7366296670030272,0.8484848484848485,0.7925572577439379,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,1087,4
652,225,102,738,Fold01,0.8095515433896331,0.7663551401869159,0.8647214854111406,0.8155383127990282,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
659,218,109,731,Fold02,0.8095515433896331,0.7702845100105374,0.8580729166666666,0.814178713338602,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
648,229,107,733,Fold03,0.8043098427489808,0.761954261954262,0.8582781456953642,0.8101162038248131,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
611,266,126,714,Fold04,0.7716948165404776,0.7285714285714285,0.8290366350067843,0.7788040317891064,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
655,222,119,721,Fold05,0.8013977868375073,0.7645811240721103,0.8462532299741602,0.8054171770231353,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
679,198,112,728,Fold06,0.819452533488643,0.7861771058315334,0.8584070796460177,0.8222920927387756,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
653,224,95,745,Fold07,0.8142108328479907,0.7688338493292054,0.8729946524064172,0.8209142508678113,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
616,261,107,733,Fold08,0.7856726849155504,0.7374245472837022,0.8520055325034578,0.79471503989358006,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
640,237,67,773,Fold09,0.8229470005824112,0.7653465346534654,0.9052333804809052,0.8352899575671853,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
645,232,103,737,Fold10,0.8048922539312755,0.760577915376677,0.8622994652406417,0.8114386903086593,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,2293,4
640,237,98,742,Fold01,0.8048922539312755,0.7579162410623085,0.8672086720867209,0.8125624565745146,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
640,237,92,748,Fold02,0.8083867210250437,0.7593908629441625,0.8743169398907104,0.8168539014174364,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
677,200,84,756,Fold03,0.8345952242283052,0.7907949790794979,0.8896189224704336,0.8402069507749658,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
632,245,121,719,Fold04,0.7868375072801398,0.745850622406639,0.8393094289508632,0.7925800256787512,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
648,229,115,725,Fold05,0.7996505532906232,0.759958071278826,0.8492791612057667,0.8046186162422964,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
658,219,85,755,Fold06,0.8229470005824112,0.7751540041067762,0.8855989232839838,0.83037646369538,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
660,217,97,743,Fold07,0.8171228887594641,0.7739583333333333,0.8718626155878467,0.82291047446059,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
642,235,137,703,Fold08,0.7833430401863716,0.7494669509594882,0.8241335044929397,0.7868002277262139,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
646,231,82,758,Fold09,0.8177052999417589,0.7664307381193124,0.8873626373626373,0.8268966877409749,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
647,230,95,745,Fold10,0.8107163657542225,0.764102564102564,0.871967654986523,0.8180351095445435,eclipse,nn,smote,cv10,Accuracy,150,long_description,size,30,decay,0.5,3581,4
295,183,266,204,Fold01,0.5263713080168776,0.5271317829457365,0.5258467023172906,0.5264892426315135,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
299,178,256,214,Fold02,0.5417106652587117,0.5459183673469388,0.5387387387387388,0.5423285530428388,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
308,170,289,180,Fold03,0.515311510031679,0.5142857142857142,0.5159128978224455,0.5150993060540798,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
298,179,262,208,Fold04,0.5343189017951425,0.537467700258398,0.5321428571428571,0.5348052787006276,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
320,157,262,208,Fold05,0.5575501583949314,0.5698630136986301,0.5498281786941581,0.5598455961963942,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
317,161,254,216,Fold06,0.5622362869198312,0.5729442970822282,0.5551663747810858,0.5640553359316569,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
307,170,268,202,Fold07,0.5374868004223865,0.543010752688172,0.5339130434782609,0.5384618980832164,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
291,186,255,214,Fold08,0.5338266384778013,0.535,0.532967032967033,0.5339835164835165,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
304,174,275,194,Fold09,0.5258711721224921,0.5271739130434783,0.5250431778929189,0.5261085454681986,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
323,154,254,215,Fold10,0.5687103594080338,0.5826558265582655,0.5597920277296361,0.5712239271439508,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,5
298,179,268,202,Fold01,0.5279831045406547,0.5301837270341208,0.5265017667844523,0.5283427469092865,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
307,170,279,191,Fold02,0.5258711721224921,0.5290858725761773,0.5238907849829352,0.5264883287795563,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
306,172,270,200,Fold03,0.5337552742616034,0.5376344086021505,0.53125,0.5344422043010753,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
321,157,258,211,Fold04,0.5617740232312566,0.5733695652173914,0.5544041450777202,0.5638868551475558,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
299,178,226,244,Fold05,0.573389651531151,0.5781990521327014,0.5695238095238095,0.5738614308282555,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
298,179,266,204,Fold06,0.5300950369588173,0.5326370757180157,0.5283687943262412,0.5305029350221284,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
306,171,268,201,Fold07,0.5359408033826638,0.5403225806451613,0.5331010452961672,0.5367118129706643,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
305,173,267,202,Fold08,0.5353748680042238,0.5386666666666666,0.5332167832167832,0.5359417249417249,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
304,174,279,191,Fold09,0.5221518987341772,0.5232876712328767,0.5214408233276158,0.5223642472802462,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
300,177,259,210,Fold10,0.5391120507399577,0.5426356589147286,0.5366726296958855,0.5396541443053071,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,5
312,166,265,205,Fold01,0.5453586497890295,0.5525606469002695,0.5407279029462738,0.5466442749232716,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
292,186,269,201,Fold02,0.520042194092827,0.5193798449612403,0.5204991087344029,0.5199394768478216,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
309,168,257,212,Fold03,0.5507399577167019,0.5578947368421052,0.5459363957597173,0.5519155663009112,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
308,169,259,210,Fold04,0.547568710359408,0.554089709762533,0.5432098765432098,0.5486497931528714,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
309,168,265,205,Fold05,0.542766631467793,0.5495978552278821,0.5383275261324042,0.5439626906801431,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
325,153,264,206,Fold06,0.560126582278481,0.5738161559888579,0.5517826825127334,0.5627994192507957,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
317,160,273,197,Fold07,0.542766631467793,0.5518207282913166,0.5372881355932203,0.5445544319422684,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
300,178,293,177,Fold08,0.5031645569620253,0.49859154929577465,0.5059021922428331,0.5022468707693039,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
282,195,260,209,Fold09,0.5190274841437632,0.5173267326732673,0.5202952029520295,0.5188109678126485,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
291,186,257,212,Fold10,0.5317124735729387,0.5326633165829145,0.531021897810219,0.5318426071965667,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,5
296,181,274,196,Fold01,0.5195353748680043,0.519893899204244,0.519298245614035,0.5195960724091395,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
292,185,264,206,Fold02,0.5258711721224921,0.5268542199488491,0.5251798561151079,0.5260170380319784,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
321,156,259,211,Fold03,0.5617740232312566,0.5749318801089919,0.553448275862069,0.5641900779855304,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
316,161,247,223,Fold04,0.5691657866948258,0.5807291666666666,0.5612788632326821,0.5710040149496743,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
302,175,249,221,Fold05,0.5522703273495249,0.5580808080808081,0.5480943738656987,0.5530875909732533,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
311,167,264,205,Fold06,0.5448785638859557,0.5510752688172043,0.5408695652173913,0.5459724170172977,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
312,166,271,198,Fold07,0.5385427666314678,0.5439560439560439,0.5351629502572899,0.5395594971066668,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
298,179,282,187,Fold08,0.5126849894291755,0.5109289617486339,0.5137931034482759,0.5123610325984549,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
311,167,261,209,Fold09,0.5485232067510548,0.5558510638297872,0.5437062937062938,0.5497786787680405,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
307,171,272,197,Fold10,0.53220696937698,0.5353260869565217,0.5302245250431779,0.5327753059998498,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,5
273,204,254,215,Fold01,0.5158562367864693,0.513126491646778,0.5180265654648957,0.5155765285558369,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
313,164,262,208,Fold02,0.5501583949313622,0.5591397849462365,0.5443478260869565,0.5517438055165965,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
291,187,259,211,Fold03,0.5295358649789029,0.5301507537688442,0.5290909090909091,0.5296208314298767,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
324,154,271,199,Fold04,0.5516877637130801,0.5637393767705382,0.5445378151260504,0.5541385959482943,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
308,169,254,215,Fold05,0.5528541226215645,0.5598958333333334,0.5480427046263345,0.5539692689798339,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
302,175,268,202,Fold06,0.53220696937698,0.5358090185676393,0.5298245614035088,0.532816789985574,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
315,162,274,196,Fold07,0.5395987328405492,0.547486033519553,0.534804753820034,0.5411453936697935,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
314,164,244,226,Fold08,0.569620253164557,0.5794871794871795,0.5627240143369175,0.5711055969120485,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
297,180,260,209,Fold09,0.5348837209302325,0.5372750642673522,0.533213644524237,0.5352443543957945,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
294,184,269,200,Fold10,0.5216473072861668,0.5208333333333334,0.522202486678508,0.5215179100059206,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,5
659,49,92,386,Fold01,0.8811129848229342,0.8873563218390804,0.877496671105193,0.8824264964721367,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
662,46,103,375,Fold02,0.8743676222596964,0.8907363420427553,0.865359477124183,0.8780479095834692,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
639,69,111,368,Fold03,0.8483572030328559,0.8421052631578947,0.852,0.8470526315789473,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
656,52,120,358,Fold04,0.8549747048903878,0.8731707317073171,0.845360824742268,0.8592657782247926,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
656,51,101,378,Fold05,0.8718381112984823,0.8811188811188811,0.8665785997357992,0.8738487404273402,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
649,59,97,382,Fold06,0.8685762426284751,0.8662131519274376,0.8699731903485255,0.8680931711379816,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
650,57,107,372,Fold07,0.8617200674536256,0.8671328671328671,0.8586525759577279,0.8628927215452975,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
655,53,111,368,Fold08,0.8618365627632687,0.8741092636579573,0.8550913838120104,0.8646003237349839,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
652,56,106,372,Fold09,0.863406408094435,0.8691588785046729,0.8601583113456465,0.8646585949251597,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
645,62,102,377,Fold10,0.8617200674536256,0.8587699316628702,0.8634538152610441,0.8611118734619572,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,6
654,54,97,382,Fold01,0.8727885425442291,0.8761467889908257,0.8708388814913449,0.8734928352410853,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
648,60,126,353,Fold02,0.8433024431339511,0.8547215496368039,0.8372093023255814,0.8459654259811926,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
662,46,105,374,Fold03,0.8727885425442291,0.8904761904761904,0.863102998696219,0.8767895945862048,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
637,71,112,366,Fold04,0.845699831365936,0.8375286041189931,0.8504672897196262,0.8439979469193096,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
654,54,121,357,Fold05,0.8524451939291737,0.8686131386861314,0.8438709677419355,0.8562420532140335,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
652,55,108,370,Fold06,0.8624472573839662,0.8705882352941177,0.8578947368421053,0.8642414860681115,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
656,51,113,366,Fold07,0.8617200674536256,0.8776978417266187,0.8530559167750326,0.8653768792508256,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
657,51,105,374,Fold08,0.8685762426284751,0.88,0.8622047244094488,0.8711023622047245,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
639,69,115,363,Fold09,0.8448566610455311,0.8402777777777778,0.8474801061007957,0.8438789419392867,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
645,62,103,376,Fold10,0.8608768971332209,0.8584474885844748,0.8622994652406417,0.8603734769125583,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,283,6
663,45,125,354,Fold01,0.8567818028643639,0.8872180451127819,0.8413705583756346,0.8642943017442082,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
663,45,128,351,Fold02,0.8542544229149115,0.8863636363636364,0.8381795195954488,0.8622715779795426,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
654,54,102,376,Fold03,0.8684654300168634,0.8744186046511628,0.8650793650793651,0.869748984865264,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,58,96,383,Fold04,0.8702611625947767,0.8684807256235828,0.871313672922252,0.8698971992729174,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
646,61,117,361,Fold05,0.849789029535865,0.8554502369668247,0.8466579292267365,0.8510540830967805,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
645,63,94,384,Fold06,0.8676222596964587,0.8590604026845637,0.8728010825439784,0.865930742614271,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,57,120,359,Fold07,0.8507588532883642,0.8629807692307693,0.8441558441558441,0.8535683066933066,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
634,74,102,377,Fold08,0.8517270429654591,0.835920177383592,0.8614130434782609,0.8486666104309264,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
645,63,115,363,Fold09,0.8499156829679595,0.852112676056338,0.8486842105263158,0.850398443291327,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
650,57,109,370,Fold10,0.8600337268128162,0.8665105386416861,0.8563899868247694,0.8614502627332278,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,1087,6
641,66,106,372,Fold01,0.8548523206751055,0.8493150684931506,0.85809906291834,0.8537070657057453,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
662,45,113,365,Fold02,0.8666666666666667,0.8902439024390244,0.8541935483870968,0.8722187254130607,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
664,43,94,385,Fold03,0.8844856661045531,0.8995327102803738,0.8759894459102903,0.887761078095332,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
649,59,126,353,Fold04,0.8441449031171019,0.8567961165048543,0.8374193548387097,0.847107735671782,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
645,63,111,367,Fold05,0.8532883642495784,0.8534883720930233,0.8531746031746031,0.8533314876338132,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
650,58,108,370,Fold06,0.8600337268128162,0.8644859813084113,0.8575197889182058,0.8610028851133085,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
653,55,127,352,Fold07,0.8466722830665543,0.8648648648648649,0.8371794871794872,0.8510221760221761,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
645,63,106,373,Fold08,0.8576242628475147,0.8555045871559633,0.8588548601864181,0.8571797236711907,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
654,54,115,364,Fold09,0.8576242628475147,0.8708133971291866,0.8504551365409623,0.8606342668350744,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
648,60,98,381,Fold10,0.8668913226621735,0.8639455782312925,0.868632707774799,0.8662891430030457,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,2293,6
643,64,103,375,Fold01,0.8590717299578059,0.8542141230068337,0.8619302949061662,0.8580722089565,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
654,54,104,374,Fold02,0.866779089376054,0.8738317757009346,0.862796833773087,0.8683143047370108,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
653,55,107,372,Fold03,0.8635214827295703,0.8711943793911007,0.8592105263157894,0.865202452853445,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
657,51,87,392,Fold04,0.8837405223251895,0.8848758465011287,0.8830645161290323,0.8839701813150804,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
640,67,97,382,Fold05,0.8617200674536256,0.8507795100222717,0.8683853459972863,0.859582428009779,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
651,57,118,360,Fold06,0.8524451939291737,0.8633093525179856,0.846553966189857,0.8549316593539213,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
654,53,119,359,Fold07,0.8548523206751055,0.8713592233009708,0.8460543337645536,0.8587067785327622,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
661,47,111,368,Fold08,0.8668913226621735,0.8867469879518072,0.8562176165803109,0.871482302266059,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
640,68,114,365,Fold09,0.8466722830665543,0.8429561200923787,0.8488063660477454,0.8458812430700621,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
644,64,123,356,Fold10,0.8424599831508003,0.8476190476190476,0.8396349413298566,0.8436269944744521,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,3581,6
730,36,28,697,Fold01,0.9570757880617036,0.9508867667121419,0.9630606860158312,0.9569737263639866,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
719,47,38,687,Fold02,0.9429912810194501,0.9359673024523161,0.9498018494055482,0.9428845759289322,eclipse,svm,smote,cv10,Accuracy,150,long_description,sigma,0.03125,C,32,144,7
